id,start,duration,attendance_status,status,topic,service_id,contractor_id,student_id,paying_client_id,charge_rate,tutor_rate,startDate,commRate,commissionOld,newCommRate,commissionNew,,month,Oct-24
11807339,2024-04-07T11:00:00Z,1,,complete,11+ prep,627639,1848083,1945299,1915505,72,60,07/04/2024 11:00,12,12,18,18,,,
13397541,2024-04-07T14:00:00Z,2,,complete,Maths and English,642799,1908735,1945390,1945386,72,48,07/04/2024 14:00,24,48,24,48,,,
13303767,2024-04-07T16:00:00Z,1.5,,complete,Half-Term Sessions,830408,1806454,1965088,1839900,72,55,07/04/2024 16:00,17,25.5,17,25.5,,,
12921253,2024-04-07T17:00:00Z,1,,cancelled,Maths,878170,2353021,2655389,2655385,72,48,07/04/2024 17:00,24,24,27,27,,,
13303769,2024-04-08T16:00:00Z,1,,complete,Half-Term Sessions,830408,1806454,1965088,1839900,72,55,08/04/2024 16:00,17,17,27,27,,,
15835527,2024-04-08T16:00:00Z,1,,planned,Lesson,804398,0,2408927,2408926,72,0,08/04/2024 16:00,72,72,17,17,,,
12156325,2024-04-08T16:00:00Z,1,,complete,Lesson,804398,2119263,2408927,2408926,72,48,08/04/2024 16:00,24,24,27,27,,,
11298312,2024-04-08T17:30:00Z,1,,complete,Maths,767941,2121871,2254773,2254772,68,48,08/04/2024 17:30,20,20,20,20,,,
12156080,2024-04-08T18:15:00Z,1,,complete,Maths - Session,841544,2456998,2547304,2543781,70,45,08/04/2024 18:15,25,25,25,25,,,
13418194,2024-04-09T10:00:00Z,1,,complete,Leo's Tuesday Lesson,940709,2119263,2839440,2837559,65,45,09/04/2024 10:00,20,20,20,20,,,
13418012,2024-04-09T15:00:00Z,1,,complete,Isla's Lesson,918006,2119263,2772666,2772665,70,48,09/04/2024 15:00,22,22,27,27,,,
12921110,2024-04-09T16:00:00Z,1,,cancelled,11+ Prep,829874,2353021,2483325,2483322,72,48,09/04/2024 16:00,24,24,24,24,,,
12156132,2024-04-09T16:00:00Z,1,,cancelled,11+ Prep,799000,1749613,2416305,2416302,72,60,09/04/2024 16:00,12,12,27,27,,,
13467974,2024-04-09T16:30:00Z,1,,complete,Maths,742026,1908735,2175068,2162340,70,48,09/04/2024 16:30,22,22,27,27,,,
11324145,2024-04-09T17:00:00Z,1,,cancelled,GCSE Maths,762581,2094284,2240475,2240471,65,45,09/04/2024 17:00,20,20,20,20,,,
11298366,2024-04-09T17:30:00Z,1,,cancelled,Maths,552861,2121871,1749541,1749500,75,48,09/04/2024 17:30,27,27,24,24,,,
11260142,2024-04-09T17:30:00Z,1,,planned,Maths & English,605181,0,1945537,1867373,70,0,09/04/2024 17:30,70,70,22,22,,,
12155742,2024-04-10T10:30:00Z,1,,complete,11+ Prep,621647,1848083,1945291,1902956,72,60,10/04/2024 10:30,12,12,18,18,,,
13303776,2024-04-10T16:00:00Z,1,,cancelled,Half-Term Sessions,830408,1806454,1965088,1839900,72,55,10/04/2024 16:00,17,17,17,17,,,
11807397,2024-04-10T16:00:00Z,1,,complete,Maths,799073,1908735,2393601,2393597,77,60,10/04/2024 16:00,17,17,17,17,,,
13384630,2024-04-10T16:30:00Z,1,,complete,Informal assessment,928627,1848083,2800128,2800127,105,85,10/04/2024 16:30,20,20,20,20,,,
13303773,2024-04-10T17:00:00Z,1.5,,complete,Half-Term Sessions,830408,1806454,1965088,1839900,72,55,10/04/2024 17:00,17,25.5,17,25.5,,,
12156031,2024-04-10T17:50:00Z,1,,cancelled,Handwriting and Phonics,797896,1749613,2397387,2397384,72,65,10/04/2024 17:50,7,7,7,7,,,
13303779,2024-04-11T14:00:00Z,1.25,,complete,Half-Term Sessions,830408,1806454,1965088,1839900,72,55,11/04/2024 14:00,17,21.25,17,21.25,,,
13529403,2024-04-11T16:00:00Z,1,,complete,Millies lesson,902618,2119263,2721424,2715197,70,48,11/04/2024 16:00,22,22,27,27,,,
13404506,2024-04-11T18:00:00Z,1,,complete,Maths/English,893047,2353021,2688453,2688449,72,48,11/04/2024 18:00,24,24,24,24,,,
12635650,2024-04-11T18:00:00Z,1,,complete,English lesson,843077,2119263,2552191,2552190,72,48,11/04/2024 18:00,24,24,27,27,,,
13396442,2024-04-12T16:00:00Z,1,,complete,Introductory session - Biology,830409,2600032,1965088,1839900,70,55,12/04/2024 16:00,15,15,15,15,,,
13326207,2024-04-12T16:30:00Z,1,,complete,English and Maths lesson,908797,2412609,2735878,2735877,70,48,12/04/2024 16:30,22,22,22,22,,,
13396443,2024-04-12T17:00:00Z,0.5,,complete,Introductory session - Chemistry,830406,2600032,1965088,1839900,70,55,12/04/2024 17:00,15,7.5,15,7.5,,,
12635759,2024-04-13T11:30:00Z,1,,cancelled,Maths & English,584492,2094279,1842913,1822569,70,48,13/04/2024 11:30,22,22,27,27,,,
13468134,2024-04-13T12:00:00Z,1,,complete,English,799073,1908735,2393601,2393597,77,60,13/04/2024 12:00,17,17,17,17,,,
12635705,2024-04-13T13:00:00Z,1,,cancelled,Maths & English,846968,2486761,2561416,2561414,70,48,13/04/2024 13:00,22,22,27,27,,,
11807452,2024-04-13T13:00:00Z,2,,complete,Maths/English,816172,2353021,2438579,2430058,72,48,13/04/2024 13:00,24,48,24,48,,,
13469049,2024-04-13T14:00:00Z,2,,complete,Maths and English,642799,1908735,1945390,1945386,72,48,13/04/2024 14:00,24,48,24,48,,,
12921132,2024-04-13T16:00:00Z,1,,complete,11+ Prep,893047,2353021,2688453,2688449,72,48,13/04/2024 16:00,24,24,24,24,,,
13418211,2024-04-14T09:00:00Z,1,,complete,Leo's Sunday Lesson,940709,2119263,2839440,2837559,65,45,14/04/2024 09:00,20,20,20,20,,,
13418231,2024-04-14T10:00:00Z,1,,complete,Amalia's Lesson,858472,2119263,2588470,2588469,72,48,14/04/2024 10:00,24,24,22,22,,,
13409774,2024-04-14T10:30:00Z,1,,complete,Maths - Multiplication,753811,2550705,2216276,2216275,65,45,14/04/2024 10:30,20,20,20,20,,,
12155792,2024-04-14T11:00:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,60,50,14/04/2024 11:00,10,15,10,15,,,
11807340,2024-04-14T11:00:00Z,1,,complete,11+ prep,627639,1848083,1945299,1915505,72,60,14/04/2024 11:00,12,12,18,18,,,
12921254,2024-04-14T17:00:00Z,1,,complete,Maths,878170,2353021,2655389,2655385,72,48,14/04/2024 17:00,24,24,27,27,,,
13426933,2024-04-15T15:05:00Z,2.33,,complete,Mechanics Paper,830408,1806454,1965088,1839900,72,55,15/04/2024 15:05,17,39.61,17,39.61,,,
15835528,2024-04-15T16:00:00Z,1,,planned,Lesson,804398,0,2408927,2408926,72,0,15/04/2024 16:00,72,72,27,27,,,
12156326,2024-04-15T16:00:00Z,1,,complete,Lesson,804398,2119263,2408927,2408926,72,48,15/04/2024 16:00,24,24,27,27,,,
13446170,2024-04-15T17:00:00Z,1.5,,complete,English and Maths,552865,1749613,1749548,1749547,72,55,15/04/2024 17:00,17,25.5,24,36,,,
13487563,2024-04-15T17:00:00Z,1,,complete,Maths,837935,2486761,2528030,2521972,72,48,15/04/2024 17:00,24,24,24,24,,,
11298313,2024-04-15T17:30:00Z,1,,complete,Maths,767941,2121871,2254773,2254772,68,48,15/04/2024 17:30,20,20,20,20,,,
13312665,2024-04-15T18:00:00Z,1,,complete,Maths,733626,1954528,2162235,2162026,72,48,15/04/2024 18:00,24,24,27,27,,,
12156081,2024-04-15T18:15:00Z,1,,complete,Maths - Session,841544,2456998,2547304,2543781,70,45,15/04/2024 18:15,25,25,25,25,,,
12921111,2024-04-16T16:00:00Z,1,,complete,11+ Prep,829874,2353021,2483325,2483322,72,48,16/04/2024 16:00,24,24,27,27,,,
12156133,2024-04-16T16:00:00Z,1,,complete,11+ Prep,799000,1749613,2416305,2416302,72,60,16/04/2024 16:00,12,12,24,24,,,
13528834,2024-04-16T16:00:00Z,1,,complete,Isla's Lesson,918006,2119263,2772666,2772665,70,48,16/04/2024 16:00,22,22,27,27,,,
13227459,2024-04-16T16:45:00Z,1,,complete,Yr 2- 7 + Prep,902205,2724262,2716545,2716544,70,60,16/04/2024 16:45,10,10,18,18,,,
11324146,2024-04-16T17:00:00Z,1,,complete,GCSE Maths,762581,2094284,2240475,2240471,65,45,16/04/2024 17:00,20,20,20,20,,,
11260143,2024-04-16T17:30:00Z,1,,planned,Maths & English,605181,0,1945537,1867373,70,0,16/04/2024 17:30,70,70,24,24,,,
11298367,2024-04-16T17:30:00Z,1,,cancelled,Maths,552861,2121871,1749541,1749500,75,48,16/04/2024 17:30,27,27,22,22,,,
13227462,2024-04-16T17:45:00Z,1,,complete,Yr 4 - Exam Prep,902208,2724262,2716547,2716544,72,60,16/04/2024 17:45,12,12,18,18,,,
13440967,2024-04-16T17:50:00Z,1,,complete,Physics,625022,2456992,1920322,1910535,65,45,16/04/2024 17:50,20,20,20,20,,,
13469445,2024-04-16T18:00:00Z,1,,complete,Maths,742026,1908735,2175068,2162340,70,48,16/04/2024 18:00,22,22,27,27,,,
11807398,2024-04-17T16:00:00Z,1,,complete,Maths,799073,1908735,2393601,2393597,77,60,17/04/2024 16:00,17,17,17,17,,,
13464122,2024-04-17T17:00:00Z,2,,complete,Maths/English,894458,2353021,2691725,2691724,65,48,17/04/2024 17:00,17,34,15,30,,,
12156032,2024-04-17T17:50:00Z,1,,complete,Handwriting and Phonics,797896,1749613,2397387,2397384,72,65,17/04/2024 17:50,7,7,7,7,,,
13426979,2024-04-18T15:00:00Z,1.5,,complete,Further Pure,830408,1806454,1965088,1839900,72,55,18/04/2024 15:00,17,25.5,17,25.5,,,
13529742,2024-04-18T16:00:00Z,1,,complete,Millie's Lesson,902618,2119263,2721424,2715197,70,48,18/04/2024 16:00,22,22,27,27,,,
12155743,2024-04-18T16:00:00Z,1,,complete,11+ Prep,621647,1848083,1945291,1902956,72,60,18/04/2024 16:00,12,12,18,18,,,
13489904,2024-04-18T16:30:00Z,1,,complete,Maths/English,912335,2353021,2753859,2745961,72,48,18/04/2024 16:30,24,24,24,24,,,
12155691,2024-04-18T17:45:00Z,1,,complete,11+ Prep,847649,1848083,2193012,2193010,47.5,35,18/04/2024 17:45,12.5,12.5,12.5,12.5,,,
12155641,2024-04-18T17:45:00Z,1,,complete,11+ Prep,847646,1848083,2193006,2193004,47.5,35,18/04/2024 17:45,12.5,12.5,12.5,12.5,,,
12635651,2024-04-18T18:00:00Z,1,,complete,English lesson,843077,2119263,2552191,2552190,72,48,18/04/2024 18:00,24,24,27,27,,,
13477004,2024-04-19T16:00:00Z,1,,complete,English and Maths lesson,908797,2412609,2735878,2735877,70,48,19/04/2024 16:00,22,22,22,22,,,
12635760,2024-04-19T17:30:00Z,1,,complete,Maths & English,584492,2094279,1842913,1822569,70,48,19/04/2024 17:30,22,22,27,27,,,
13487664,2024-04-20T08:45:00Z,1,,complete,English,837935,2486761,2528030,2521972,72,48,20/04/2024 08:45,24,24,24,24,,,
13429057,2024-04-20T09:30:00Z,1,,cancelled,Maths,575150,1954528,1810510,1801047,67,45,20/04/2024 09:30,22,22,22,22,,,
12635706,2024-04-20T13:00:00Z,1,,complete,Maths & English,846968,2486761,2561416,2561414,70,48,20/04/2024 13:00,22,22,27,27,,,
13529929,2024-04-20T13:00:00Z,1,,complete,Yoonwoo's lesson,858774,2119263,2583177,2583166,70,48,20/04/2024 13:00,22,22,27,27,,,
13513986,2024-04-20T13:30:00Z,1,,complete,"Reading, handwriting, spelling",886026,2622852,2672494,2672477,70,60,20/04/2024 13:30,10,10,12,12,,,
11807453,2024-04-20T14:00:00Z,1,,complete,Maths,816172,2353021,2438579,2430058,72,48,20/04/2024 14:00,24,24,24,24,,,
13515744,2024-04-20T14:00:00Z,2,,complete,Maths and English,642799,1908735,1945390,1945386,72,48,20/04/2024 14:00,24,48,24,48,,,
13350769,2024-04-20T14:15:00Z,1.5,,complete,First Maths and NVR lesson,928643,2724655,2691439,2691436,72,60,20/04/2024 14:15,12,18,27,40.5,,,
13530364,2024-04-20T15:00:00Z,1,,complete,Amalia's Lesson,858472,2119263,2588470,2588469,72,48,20/04/2024 15:00,24,24,22,22,,,
12921133,2024-04-20T16:00:00Z,1,,complete,11+ Prep,893047,2353021,2688453,2688449,72,48,20/04/2024 16:00,24,24,24,24,,,
13494826,2024-04-21T10:30:00Z,1,,complete,Maths - number,753811,2550705,2216276,2216275,65,45,21/04/2024 10:30,20,20,20,20,,,
11807341,2024-04-21T11:00:00Z,1,,cancelled,11+ prep,627639,1848083,1945299,1915505,72,60,21/04/2024 11:00,12,12,18,18,,,
13494824,2024-04-21T11:59:00Z,1,,cancelled,Maths - number,753811,2550705,2216276,2216275,65,45,21/04/2024 11:59,20,20,20,20,,,
13300597,2024-04-21T12:30:00Z,1,,complete,First lesson,885279,1848083,2670434,2664466,72,60,21/04/2024 12:30,12,12,18,18,,,
13350457,2024-04-21T13:00:00Z,1,,complete,First maths lesson,932103,2724655,2807913,2691436,72,60,21/04/2024 13:00,12,12,27,27,,,
12155793,2024-04-21T14:00:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,60,50,21/04/2024 14:00,10,15,10,15,,,
13326399,2024-04-21T14:30:00Z,1,,complete,Introductory lesson,934646,2119263,2820289,2820286,72,48,21/04/2024 14:30,24,24,27,27,,,
13467035,2024-04-21T15:30:00Z,1,,complete,Maths/English,890416,2353021,2682655,2682653,72,48,21/04/2024 15:30,24,24,20,20,,,
12921255,2024-04-21T17:00:00Z,1,,complete,Maths,878170,2353021,2655389,2655385,72,48,21/04/2024 17:00,24,24,27,27,,,
15835529,2024-04-22T16:00:00Z,1,,planned,Lesson,804398,0,2408927,2408926,72,0,22/04/2024 16:00,72,72,27,27,,,
13518577,2024-04-22T17:00:00Z,1,,complete,Maths,799073,1908735,2393601,2393597,77,60,22/04/2024 17:00,17,17,17,17,,,
13510087,2024-04-22T17:00:00Z,1,,complete,Maths & English,584492,2094279,1842913,1822569,70,48,22/04/2024 17:00,22,22,27,27,,,
11298314,2024-04-22T17:30:00Z,1,,complete,Maths,767941,2121871,2254773,2254772,68,48,22/04/2024 17:30,20,20,20,20,,,
12156082,2024-04-22T18:15:00Z,1,,complete,Maths - Session,841544,2456998,2547304,2543781,70,45,22/04/2024 18:15,25,25,25,25,,,
12921112,2024-04-23T16:00:00Z,1,,complete,11+ Prep,829874,2353021,2483325,2483322,72,48,23/04/2024 16:00,24,24,27,27,,,
12156134,2024-04-23T16:00:00Z,1,,complete,11+ Prep,799000,1749613,2416305,2416302,72,60,23/04/2024 16:00,12,12,24,24,,,
13528739,2024-04-23T16:00:00Z,1,,complete,Isla's Lesson,918006,2119263,2772666,2772665,70,48,23/04/2024 16:00,22,22,27,27,,,
13451091,2024-04-23T16:45:00Z,1,,complete,Yr 2 - 7+ Prep,902205,2724262,2716545,2716544,70,60,23/04/2024 16:45,10,10,18,18,,,
11324147,2024-04-23T17:00:00Z,1,,complete,GCSE Maths,762581,2094284,2240475,2240471,65,45,23/04/2024 17:00,20,20,20,20,,,
11260144,2024-04-23T17:30:00Z,1,,planned,Maths & English,605181,0,1945537,1867373,70,0,23/04/2024 17:30,70,70,10,10,,,
13358077,2024-04-23T17:30:00Z,1,,complete,Trial session,923155,2119263,2788684,2788681,70,48,23/04/2024 17:30,22,22,24,24,,,
11298368,2024-04-23T17:30:00Z,1,,complete,Maths,552861,2121871,1749541,1749500,75,48,23/04/2024 17:30,27,27,22,22,,,
13451096,2024-04-23T17:45:00Z,1,,complete,Yr 4 - Exam Prep,902208,2724262,2716547,2716544,72,60,23/04/2024 17:45,12,12,18,18,,,
13530780,2024-04-23T18:00:00Z,1,,complete,Maths,742026,1908735,2175068,2162340,70,48,23/04/2024 18:00,22,22,27,27,,,
13530936,2024-04-24T10:20:00Z,1,,complete,Eloise's Lesson,641578,2119263,1945443,1935669,67,45,24/04/2024 10:20,22,22,25,25,,,
11807399,2024-04-24T16:00:00Z,1,,complete,Maths,799073,1908735,2393601,2393597,70,48,24/04/2024 16:00,22,22,17,17,,,
13574683,2024-04-24T17:00:00Z,2,,complete,Maths/English,894458,2353021,2691725,2691724,65,48,24/04/2024 17:00,17,34,15,30,,,
12156033,2024-04-24T17:10:00Z,1,,complete,Handwriting and Phonics,797896,1749613,2397387,2397384,72,65,24/04/2024 17:10,7,7,7,7,,,
12155744,2024-04-25T16:00:00Z,1,,complete,11+ Prep,621647,1848083,1945291,1902956,72,60,25/04/2024 16:00,12,12,18,18,,,
13574668,2024-04-25T16:30:00Z,1,,complete,Maths,912335,2353021,2753859,2745961,72,48,25/04/2024 16:30,24,24,24,24,,,
12155642,2024-04-25T17:45:00Z,1,,complete,11+ Prep,847646,1848083,2193006,2193004,47.5,35,25/04/2024 17:45,12.5,12.5,12.5,12.5,,,
13570672,2024-04-26T16:00:00Z,2,,complete,Maths and English,642799,1908735,1945390,1945386,72,48,26/04/2024 16:00,24,48,24,48,,,
13570662,2024-04-26T16:00:00Z,1,,cancelled,English and Maths lesson,908797,2412609,2735878,2735877,70,48,26/04/2024 16:00,22,22,22,22,,,
13530765,2024-04-26T16:30:00Z,1,,complete,English and Maths lesson,908797,2412609,2735878,2735877,70,48,26/04/2024 16:30,22,22,22,22,,,
13446534,2024-04-26T16:30:00Z,1,,complete,English and Maths,552865,1749613,1749548,1749547,72,55,26/04/2024 16:30,17,17,24,24,,,
12635761,2024-04-26T17:30:00Z,1,,complete,Maths & English,584492,2094279,1842913,1822569,70,48,26/04/2024 17:30,22,22,27,27,,,
13584232,2024-04-27T08:45:00Z,1,,complete,Maths,837935,2486761,2528030,2521972,72,48,27/04/2024 08:45,24,24,24,24,,,
13543924,2024-04-27T09:30:00Z,1,,complete,Maths,575150,1954528,1810510,1801047,67,45,27/04/2024 09:30,22,22,22,22,,,
13579696,2024-04-27T11:00:00Z,1,,complete,Eloise's Lesson,641578,2119263,1945443,1935669,67,45,27/04/2024 11:00,22,22,25,25,,,
13590267,2024-04-27T12:00:00Z,1,,complete,Handwriting and Maths,799073,1908735,2393601,2393597,70,48,27/04/2024 12:00,22,22,17,17,,,
12635707,2024-04-27T13:00:00Z,1,,cancelled,Maths & English,846968,2486761,2561416,2561414,70,48,27/04/2024 13:00,22,22,27,27,,,
13574598,2024-04-27T13:30:00Z,1,,complete,English & maths 7+ catchup,886026,2622852,2672494,2672477,70,60,27/04/2024 13:30,10,10,12,12,,,
13579727,2024-04-27T14:00:00Z,1,,complete,Amalia's Lesson,858472,2119263,2588470,2588469,72,48,27/04/2024 14:00,24,24,22,22,,,
11807454,2024-04-27T14:00:00Z,1,,complete,Maths,816172,2353021,2438579,2430058,72,48,27/04/2024 14:00,24,24,24,24,,,
12921134,2024-04-27T16:00:00Z,2,,complete,11+ Prep,893047,2353021,2688453,2688449,72,48,27/04/2024 16:00,24,48,24,48,,,
13573784,2024-04-28T10:00:00Z,1,,complete,Mean Median Mode,753811,2550705,2216276,2216275,65,45,28/04/2024 10:00,20,20,20,20,,,
12155794,2024-04-28T11:00:00Z,1.5,,cancelled,Maths,552825,1954528,1749458,1748975,60,50,28/04/2024 11:00,10,15,10,15,,,
11807342,2024-04-28T11:00:00Z,1,,complete,11+ prep,627639,1848083,1945299,1915505,72,60,28/04/2024 11:00,12,12,18,18,,,
13574731,2024-04-28T15:30:00Z,1,,complete,Maths/English,890416,2353021,2682655,2682653,72,48,28/04/2024 15:30,24,24,20,20,,,
12156327,2024-04-28T16:00:00Z,1,,cancelled,Lesson,804398,2119263,2408927,2408926,72,48,28/04/2024 16:00,24,24,27,27,,,
12921256,2024-04-28T17:00:00Z,1,,cancelled,Maths,878170,2353021,2655389,2655385,72,48,28/04/2024 17:00,24,24,27,27,,,
12635652,2024-04-28T18:00:00Z,1,,cancelled,English lesson,843077,2119263,2552191,2552190,72,48,28/04/2024 18:00,24,24,27,27,,,
12156328,2024-04-29T16:00:00Z,1,,complete,Lesson,804398,2119263,2408927,2408926,72,48,29/04/2024 16:00,24,24,27,27,,,
15835530,2024-04-29T16:00:00Z,1,,planned,Lesson,804398,0,2408927,2408926,72,0,29/04/2024 16:00,72,72,27,27,,,
12635762,2024-04-29T17:00:00Z,1,,complete,Maths & English,584492,2094279,1842913,1822569,70,48,29/04/2024 17:00,22,22,24,24,,,
13446535,2024-04-29T17:00:00Z,1.5,,complete,English and Maths,552865,1749613,1749548,1749547,72,55,29/04/2024 17:00,17,25.5,27,40.5,,,
11298315,2024-04-29T17:30:00Z,1,,complete,Maths,767941,2121871,2254773,2254772,68,48,29/04/2024 17:30,20,20,20,20,,,
13429064,2024-04-29T18:00:00Z,1,,complete,Maths,733626,1954528,2162235,2162026,72,48,29/04/2024 18:00,24,24,27,27,,,
13426982,2024-04-30T14:00:00Z,1,,complete,Further Pure,830408,1806454,1965088,1839900,72,55,30/04/2024 14:00,17,17,17,17,,,
12156135,2024-04-30T16:00:00Z,1,,complete,11+ Prep,799000,1749613,2416305,2416302,72,60,30/04/2024 16:00,12,12,27,27,,,
12921113,2024-04-30T16:00:00Z,1,,complete,11+ Prep,829874,2353021,2483325,2483322,72,48,30/04/2024 16:00,24,24,24,24,,,
13632427,2024-04-30T16:00:00Z,1,,complete,Isla's Lesson,918006,2119263,2772666,2772665,70,48,30/04/2024 16:00,22,22,27,27,,,
13570637,2024-04-30T16:45:00Z,1,,complete,Yr 2 - 7+ Prep,902205,2724262,2716545,2716544,70,60,30/04/2024 16:45,10,10,18,18,,,
11324148,2024-04-30T17:00:00Z,1,,complete,GCSE Maths,762581,2094284,2240475,2240471,65,45,30/04/2024 17:00,20,20,20,20,,,
11260145,2024-04-30T17:30:00Z,1,,planned,Maths & English,605181,0,1945537,1867373,70,0,30/04/2024 17:30,70,70,24,24,,,
11298369,2024-04-30T17:30:00Z,1,,complete,Maths,552861,2121871,1749541,1749500,75,48,30/04/2024 17:30,27,27,22,22,,,
13570643,2024-04-30T17:45:00Z,1,,complete,Yr 4 - Exam Prep,902208,2724262,2716547,2716544,72,60,30/04/2024 17:45,12,12,18,18,,,
13570658,2024-04-30T18:00:00Z,1,,complete,Maths,742026,1908735,2175068,2162340,70,48,30/04/2024 18:00,22,22,27,27,,,
13663453,2024-04-30T19:00:00Z,1,,complete,GCSE Chemistry: Past Paper,857188,2561568,1920322,1910535,65,45,30/04/2024 19:00,20,20,20,20,,,
11807400,2024-05-01T16:00:00Z,1,,complete,Maths,799073,1908735,2393601,2393597,70,48,01/05/2024 16:00,22,22,24,24,,,
13530141,2024-05-01T16:00:00Z,1,,complete,Informal Assessment,924958,2409391,2792433,2792426,109,85,01/05/2024 16:00,24,24,17,17,,,
13618659,2024-05-01T17:00:00Z,1.5,,complete,Pure Paper,830408,1806454,1965088,1839900,72,55,01/05/2024 17:00,17,25.5,17,25.5,,,
13574724,2024-05-01T17:00:00Z,1,,complete,Maths/English,894458,2353021,2691725,2691724,65,48,01/05/2024 17:00,17,17,15,15,,,
12156034,2024-05-01T17:10:00Z,1,,complete,Handwriting and Phonics,797896,1749613,2397387,2397384,72,65,01/05/2024 17:10,7,7,7,7,,,
13632461,2024-05-01T17:30:00Z,1,,complete,Oliver's lesson,934646,2119263,2820289,2820286,72,48,01/05/2024 17:30,24,24,27,27,,,
13649583,2024-05-02T14:00:00Z,1,,complete,Maths/English,878170,2353021,2655389,2655385,72,48,02/05/2024 14:00,24,24,27,27,,,
12155745,2024-05-02T16:00:00Z,1,,complete,11+ Prep,621647,1848083,1945291,1902956,72,60,02/05/2024 16:00,12,12,18,18,,,
13692604,2024-05-02T16:30:00Z,1,,complete,Millie's Lesson,902618,2119263,2721424,2715197,70,48,02/05/2024 16:30,22,22,27,27,,,
13574713,2024-05-02T16:30:00Z,1,,complete,Maths,912335,2353021,2753859,2745961,72,48,02/05/2024 16:30,24,24,24,24,,,
12155795,2024-05-02T17:30:00Z,1.5,,complete,Maths,552825,1954528,1749458,1748975,60,50,02/05/2024 17:30,10,15,10,15,,,
12155693,2024-05-02T17:45:00Z,1,,complete,11+ Prep,847649,1848083,2193012,2193010,47.5,35,02/05/2024 17:45,12.5,12.5,12.5,12.5,,,
12635653,2024-05-02T18:00:00Z,1,,complete,English lesson,843077,2119263,2552191,2552190,72,48,02/05/2024 18:00,24,24,27,27,,,
12156083,2024-05-02T18:15:00Z,1,,cancelled-chargeable,Maths - Session,841544,2456998,2547304,2543781,70,45,02/05/2024 18:15,25,25,25,25,,,
13649568,2024-05-02T18:30:00Z,1,,complete,Prep with Raabiah,816172,2353021,2438579,2430058,72,48,02/05/2024 18:30,24,24,24,24,,,
13570663,2024-05-03T16:00:00Z,1,,cancelled,English and Maths lesson,908797,2412609,2735878,2735877,70,48,03/05/2024 16:00,22,22,22,22,,,
13575369,2024-05-03T16:30:00Z,1,,cancelled,Maths and English lesson,908797,2412609,2735878,2735877,70,48,03/05/2024 16:30,22,22,22,22,,,
13680741,2024-05-04T09:10:00Z,1,,complete,Maths and English,837935,2486761,2528030,2521972,72,48,04/05/2024 09:10,24,24,24,24,,,
13612055,2024-05-04T09:30:00Z,1,,complete,Maths,575150,1954528,1810510,1801047,67,45,04/05/2024 09:30,22,22,22,22,,,
13751802,2024-05-04T11:00:00Z,1,,complete,Eloise's Lesson,641578,2119263,1945443,1935669,67,45,04/05/2024 11:00,22,22,25,25,,,
13714025,2024-05-04T12:00:00Z,1,,complete,English,799073,1908735,2393601,2393597,70,48,04/05/2024 12:00,22,22,17,17,,,
